storage,positive:0,negative:0
store,positive:1,negative:0
storehouse,positive:0,negative:0
storing,positive:0,negative:0
storm,positive:0,negative:1
storming,positive:0,negative:0
stormy,positive:0,negative:1
story,positive:0,negative:0
stout,positive:0,negative:0
stove,positive:0,negative:0
stow,positive:0,negative:0
straddle,positive:0,negative:0
straight,positive:0,negative:0
straighten,positive:0,negative:0
straightforward,positive:1,negative:0
straightway,positive:0,negative:0
strained,positive:0,negative:1
strait,positive:0,negative:0
straits,positive:0,negative:1
strand,positive:0,negative:0
stranded,positive:0,negative:1
stranger,positive:0,negative:1
strangle,positive:0,negative:1
strap,positive:0,negative:0
strapping,positive:0,negative:0
strata,positive:0,negative:0
strategic,positive:1,negative:0
strategist,positive:1,negative:0
strategy,positive:0,negative:0
stratification,positive:0,negative:0
stratum,positive:0,negative:0
stratus,positive:0,negative:0
straw,positive:0,negative:0
stray,positive:0,negative:1
streak,positive:0,negative:0
streaked,positive:0,negative:0
stream,positive:0,negative:0
streamer,positive:0,negative:0
streaming,positive:0,negative:0
street,positive:0,negative:0
strength,positive:1,negative:0
strengthen,positive:1,negative:0
strengthening,positive:1,negative:0
strenuous,positive:0,negative:0
stress,positive:0,negative:1
stretch,positive:0,negative:0
stretcher,positive:0,negative:0
stricken,positive:0,negative:0
stride,positive:0,negative:0
strife,positive:0,negative:1
strike,positive:0,negative:1
striking,positive:1,negative:0
strikingly,positive:1,negative:0
string,positive:0,negative:0
stringy,positive:0,negative:0
strip,positive:0,negative:1
stripe,positive:0,negative:1
stripped,positive:0,negative:1
strive,positive:0,negative:0
strobe,positive:0,negative:0
stroke,positive:0,negative:1
stroll,positive:0,negative:0
stronghold,positive:0,negative:0
strongly,positive:1,negative:0
structural,positive:0,negative:0
structure,positive:1,negative:0
struggle,positive:0,negative:1
strut,positive:0,negative:1
stubble,positive:0,negative:0
stubbornness,positive:0,negative:0
stubby,positive:0,negative:0
stucco,positive:0,negative:0
stuck,positive:0,negative:0
stud,positive:1,negative:0
studded,positive:0,negative:0
student,positive:0,negative:0
studied,positive:0,negative:0
studio,positive:0,negative:0
study,positive:1,negative:0
stu_,positive:0,negative:0
stu  ng,positive:0,negative:0
stu_y,positive:0,negative:1
stumble,positive:0,negative:1
stump,positive:0,negative:0
stunned,positive:0,negative:1
stunt,positive:0,negative:0
stunted,positive:0,negative:1
stupendous,positive:0,negative:0
stupid,positive:0,negative:1
stupidity,positive:0,negative:1
stupor,positive:0,negative:1
sturdy,positive:1,negative:0
sturgeon,positive:0,negative:0
stutter,positive:0,negative:0
sty,positive:0,negative:1
style,positive:0,negative:0
stylish,positive:0,negative:0
subatomic,positive:0,negative:0
subcommittee,positive:0,negative:0
subconscious,positive:0,negative:0
subcutaneous,positive:0,negative:0
subdivide,positive:0,negative:0
subdivision,positive:0,negative:0
subduction,positive:0,negative:0
subdue,positive:0,negative:1
subdued,positive:0,negative:0
subito,positive:0,negative:0
subject,positive:0,negative:1
subjected,positive:0,negative:1
subjection,positive:0,negative:1
subjective,positive:0,negative:0
subjugation,positive:0,negative:1
sublimation,positive:1,negative:0
subliminal,positive:0,negative:0
submarine,positive:0,negative:0
submerged,positive:0,negative:0
submersible,positive:0,negative:0
submission,positive:0,negative:0
submit,positive:0,negative:0
subordinate,positive:0,negative:1
subordination,positive:0,negative:0
subplot,positive:0,negative:0
subpoena,positive:0,negative:1
subscribe,positive:0,negative:0
subscription,positive:0,negative:0
subsequence,positive:0,negative:0
subsequent,positive:0,negative:0
subsequently,positive:0,negative:0
subset,positive:0,negative:0
subside,positive:0,negative:0
subsidence,positive:0,negative:1
subsidiary,positive:0,negative:0
subsidize,positive:0,negative:0
subsidy,positive:0,negative:1
subsist,positive:0,negative:1
subsistence,positive:0,negative:0
subsoil,positive:0,negative:0
substance,positive:1,negative:0
substantially,positive:0,negative:0
substantiate,positive:0,negative:0
substantive,positive:1,negative:0
substitute,positive:0,negative:0
substituted,positive:0,negative:0
substitution,positive:0,negative:0
substructure,positive:0,negative:0
subterranean,positive:0,negative:0
subtle,positive:0,negative:0
subtlety,positive:0,negative:0
subtract,positive:0,negative:1
subtraction,positive:0,negative:0
subtype,positive:0,negative:0
suburb,positive:0,negative:0
suburban,positive:0,negative:0
suburbs,positive:0,negative:0
subversion,positive:0,negative:1
subversive,positive:0,negative:1
subvert,positive:0,negative:1
subway,positive:0,negative:0
succeed,positive:1,negative:0
succeeding,positive:1,negative:0
success,positive:1,negative:0
successful,positive:1,negative:0
succession,positive:0,negative:0
successive,positive:0,negative:0
successor,positive:0,negative:0
succinct,positive:1,negative:0
succulent,positive:1,negative:1
succumb,positive:0,negative:1
suck,positive:0,negative:1
sucker,positive:0,negative:1
sucking,positive:0,negative:0
suckling,positive:0,negative:0
suction,positive:0,negative:0
sudden,positive:0,negative:0
suddenly,positive:0,negative:0
sue,positive:0,negative:1
su_er,positive:0,negative:1
su_erer,positive:0,negative:1
su_ering,positive:0,negative:1
su   ce,positive:0,negative:0
su   ciency,positive:1,negative:0
su   cient,positive:0,negative:0
su   ciently,positive:0,negative:0
su   x,positive:0,negative:0
su_ocating,positive:0,negative:1
su_ocation,positive:0,negative:1
sugar,positive:1,negative:0
suggest,positive:0,negative:0
suggestion,positive:0,negative:0
suggestive,positive:0,negative:0
suicidal,positive:0,negative:1
suicide,positive:0,negative:1
suit,positive:0,negative:0
suitable,positive:1,negative:0
suite,positive:0,negative:0
suitor,positive:0,negative:0
sullen,positive:0,negative:1
sulphur,positive:0,negative:0
sultan,positive:0,negative:0
sultry,positive:1,negative:0
sum,positive:0,negative:0
summarily,positive:0,negative:0
summarize,positive:0,negative:0
summary,positive:0,negative:0
summation,positive:0,negative:0
summer,positive:0,negative:0
summit,positive:0,negative:0
summon,positive:0,negative:0
summons,positive:0,negative:1
sumo,positive:0,negative:0
sump,positive:0,negative:0
sumptuous,positive:0,negative:0
sun,positive:1,negative:0
sunbeam,positive:0,negative:0
sundial,positive:0,negative:0
sundown,positive:0,negative:0
sundry,positive:0,negative:0
sunglass,positive:0,negative:0
sunglasses,positive:0,negative:0
sunk,positive:0,negative:1
sunless,positive:0,negative:0
sunlight,positive:0,negative:0
sunny,positive:1,negative:0
sunrise,positive:0,negative:0
sunset,positive:1,negative:0
sunshine,positive:1,negative:0
superannuation,positive:0,negative:0
superb,positive:1,negative:0
superficial,positive:0,negative:1
superfluous,positive:0,negative:1
superhuman,positive:1,negative:0
superimposed,positive:0,negative:0
superintendent,positive:0,negative:0
superior,positive:1,negative:0
superiority,positive:1,negative:0
superlative,positive:0,negative:0
superman,positive:1,negative:0
supermarket,positive:0,negative:0
supernatant,positive:0,negative:0
supernatural,positive:0,negative:0
superposition,positive:0,negative:0
supersede,positive:0,negative:0
superstar,positive:1,negative:0
superstition,positive:1,negative:1
superstitious,positive:0,negative:1
supervise,positive:0,negative:0
supervision,positive:0,negative:0
supervisor,positive:0,negative:0
supper,positive:0,negative:0
supplant,positive:0,negative:0
supple,positive:0,negative:0
supplement,positive:0,negative:0
supplemental,positive:0,negative:0
supplementary,positive:0,negative:0
supplication,positive:1,negative:0
supplies,positive:1,negative:0
supply,positive:1,negative:0
supported,positive:1,negative:0
supporter,positive:1,negative:0
supporters,positive:0,negative:0
supporting,positive:1,negative:0
suppose,positive:0,negative:0
supposing,positive:0,negative:0
supposition,positive:0,negative:0
suppress,positive:0,negative:1
suppression,positive:0,negative:1
supremacy,positive:1,negative:1
supreme,positive:1,negative:0
supremely,positive:1,negative:0
surcharge,positive:0,negative:1
surety,positive:1,negative:0
surf,positive:0,negative:0
surface,positive:0,negative:0
surge,positive:0,negative:0
surgeon,positive:0,negative:0
surgery,positive:0,negative:0
surly,positive:0,negative:1
surmise,positive:1,negative:0
surname,positive:0,negative:0
surpassing,positive:1,negative:0
surplus,positive:0,negative:0
surprise,positive:1,negative:0
surprised,positive:0,negative:0
surprising,positive:0,negative:0
surprisingly,positive:0,negative:0
surrender,positive:0,negative:1
surrendering,positive:0,negative:1
surrogate,positive:0,negative:0
surround,positive:1,negative:1
surrounding,positive:0,negative:0
surroundings,positive:0,negative:0
surveillance,positive:0,negative:0
survey,positive:0,negative:0
surveying,positive:1,negative:0
surveyor,positive:0,negative:0
survival,positive:0,negative:0
survive,positive:1,negative:0
surviving,positive:0,negative:0
susceptibility,positive:0,negative:0
susceptible,positive:0,negative:1
suspect,positive:0,negative:1
suspected,positive:0,negative:0
suspend,positive:0,negative:0
suspended,positive:0,negative:0
suspenders,positive:0,negative:0
suspense,positive:0,negative:0
suspension,positive:0,negative:1
suspicion,positive:0,negative:1
suspicions,positive:0,negative:0
suspicious,positive:0,negative:1
sustained,positive:0,negative:0
sustenance,positive:0,negative:0
suture,positive:0,negative:0
swab,positive:0,negative:1
swag,positive:0,negative:0
swagger,positive:0,negative:0
swallow,positive:0,negative:0
swamp,positive:0,negative:1
swamped,positive:0,negative:0
swampy,positive:0,negative:1
swan,positive:0,negative:0
swap,positive:0,negative:0
swarm,positive:0,negative:0
swarming,positive:0,negative:0
swastika,positive:0,negative:1
sway,positive:0,negative:0
swear,positive:1,negative:0
swearing,positive:0,negative:0
sweat,positive:0,negative:0
sweater,positive:0,negative:0
sweating,positive:0,negative:0
sweep,positive:0,negative:0
sweeping,positive:0,negative:0
sweet,positive:1,negative:0
sweeten,positive:0,negative:0
sweetened,positive:0,negative:0
sweetener,positive:0,negative:0
sweetheart,positive:1,negative:0
sweetie,positive:1,negative:0
sweetness,positive:1,negative:0
sweets,positive:1,negative:0
swell,positive:0,negative:0
swelling,positive:0,negative:1
sweltering,positive:0,negative:0
swerve,positive:0,negative:0
swift,positive:1,negative:0
swiftly,positive:0,negative:0
swig,positive:0,negative:1
swim,positive:1,negative:0
swimming,positive:0,negative:0
swine,positive:0,negative:1
swing,positive:0,negative:0
swinging,positive:0,negative:0
swish,positive:0,negative:0
switch,positive:0,negative:0
swivel,positive:0,negative:0
swollen,positive:0,negative:1
swoon,positive:0,negative:0
swoop,positive:0,negative:0
sword,positive:0,negative:0
syllable,positive:0,negative:0
syllabus,positive:0,negative:0
symbol,positive:0,negative:0
symbolic,positive:1,negative:0
symbolically,positive:0,negative:0
symbolism,positive:0,negative:0
symbolize,positive:0,negative:0
symmetric,positive:0,negative:0
symmetrical,positive:1,negative:0
symmetry,positive:1,negative:0
sympathetic,positive:1,negative:0
sympathize,positive:0,negative:0
sympathy,positive:1,negative:0
symphony,positive:1,negative:0
symptom,positive:0,negative:1
symptomatic,positive:0,negative:0
synagogue,positive:0,negative:0
synchronize,positive:1,negative:0
synchronous,positive:0,negative:0
syncope,positive:0,negative:1
syndicate,positive:0,negative:0
synergistic,positive:1,negative:0
synergy,positive:0,negative:0
synod,positive:1,negative:0
synonym,positive:0,negative:0
synonymous,positive:1,negative:1
synopsis,positive:0,negative:0
synoptic,positive:0,negative:0
syntax,positive:0,negative:0
synthesis,positive:0,negative:0
synthetic,positive:0,negative:0
syringe,positive:0,negative:0
syrup,positive:0,negative:0
system,positive:0,negative:0
systematic,positive:0,negative:0
systematically,positive:0,negative:0
tabby,positive:0,negative:0
tabernacle,positive:0,negative:0
table,positive:0,negative:0
tableau,positive:0,negative:0
tablespoon,positive:0,negative:0
tablet,positive:0,negative:0
tableware,positive:0,negative:0
taboo,positive:0,negative:1
tabular,positive:0,negative:0
tabulate,positive:0,negative:0
tabulation,positive:0,negative:0
tachometer,positive:0,negative:0
tacit,positive:0,negative:0
tack,positive:0,negative:0
tackle,positive:0,negative:0
tackling,positive:0,negative:0
tacky,positive:0,negative:0
tact,positive:1,negative:0
tactics,positive:0,negative:0
tactile,positive:0,negative:0
ta_eta,positive:0,negative:0
ta_y,positive:0,negative:0
tag,positive:0,negative:0
tail,positive:0,negative:0
tailed,positive:0,negative:0
tailings,positive:0,negative:0
tailor,positive:0,negative:0
tailoring,positive:0,negative:0
taint,positive:0,negative:1
taker,positive:0,negative:0
tale,positive:1,negative:0
talent,positive:1,negative:0
talented,positive:0,negative:0
talisman,positive:1,negative:0
talk,positive:1,negative:0
talkative,positive:0,negative:0
talker,positive:0,negative:0
tall,positive:0,negative:0
tallies,positive:0,negative:0
tallow,positive:0,negative:0
tally,positive:0,negative:0
talons,positive:0,negative:1
tambourine,positive:0,negative:0
taming,positive:0,negative:0
tan,positive:0,negative:0
tandem,positive:0,negative:0
tang,positive:0,negative:0
tangent,positive:0,negative:0
tangle,positive:0,negative:0
tangled,positive:0,negative:1
tank,positive:0,negative:0
tanned,positive:1,negative:0
tantalizing,positive:1,negative:1
tantamount,positive:0,negative:0
tap,positive:0,negative:0
tape,positive:0,negative:0
taper,positive:0,negative:0
tapering,positive:0,negative:0
tapestry,positive:0,negative:0
tar,positive:0,negative:0
tardiness,positive:0,negative:1
tardy,positive:0,negative:1
target,positive:0,negative:0
tari_,positive:0,negative:1
tarnish,positive:0,negative:1
tarry,positive:0,negative:1
tart,positive:0,negative:0
tartan,positive:0,negative:0
tartar,positive:0,negative:0
task,positive:1,negative:0
tassel,positive:0,negative:0
taste,positive:0,negative:0
tasteful,positive:1,negative:0
tasteless,positive:0,negative:1
tasting,positive:0,negative:0
tasty,positive:1,negative:0
tat,positive:0,negative:0
tattoo,positive:0,negative:0
taught,positive:0,negative:0
taunt,positive:0,negative:1
taut,positive:0,negative:0
tavern,positive:0,negative:0
tawny,positive:0,negative:0
tax,positive:0,negative:1
taxicab,positive:0,negative:0
taxonomy,positive:0,negative:0
tea,positive:0,negative:0
teach,positive:1,negative:0
teacher,positive:1,negative:0
teaching,positive:0,negative:0
team,positive:0,negative:0
tearful,positive:0,negative:0
tease,positive:0,negative:1
teaser,positive:0,negative:0
teasing,positive:0,negative:1
teat,positive:0,negative:0
technical,positive:0,negative:0
technicality,positive:0,negative:0
technician,positive:0,negative:0
technology,positive:1,negative:0
ted,positive:0,negative:0
tedious,positive:0,negative:1
tedium,positive:0,negative:1
teeming,positive:0,negative:0
teens,positive:1,negative:1
teeth,positive:0,negative:0
teflon,positive:0,negative:0
telegram,positive:0,negative:0
telegraph,positive:0,negative:0
telephone,positive:0,negative:0
telescope,positive:0,negative:0
telescopic,positive:0,negative:0
television,positive:0,negative:0
teller,positive:0,negative:0
telling,positive:0,negative:0
telltale,positive:0,negative:0
temper,positive:0,negative:0
tempera,positive:0,negative:0
temperament,positive:0,negative:0
temperance,positive:1,negative:0
temperate,positive:0,negative:0
temperature,positive:0,negative:0
tempered,positive:1,negative:0
tempest,positive:0,negative:1
temple,positive:0,negative:0
temporal,positive:0,negative:0
temporarily,positive:0,negative:0
temporary,positive:0,negative:0
tempt,positive:0,negative:0
temptation,positive:0,negative:1
tempting,positive:0,negative:0
ten,positive:0,negative:0
tenable,positive:1,negative:0
tenacious,positive:1,negative:0
tenacity,positive:1,negative:0
tenancy,positive:1,negative:0
tenant,positive:1,negative:0
tendency,positive:0,negative:0
tender,positive:1,negative:0
tenderness,positive:1,negative:0
tending,positive:0,negative:0
tendon,positive:0,negative:0
tenement,positive:0,negative:1
tenet,positive:0,negative:0
tenets,positive:0,negative:0
tenfold,positive:0,negative:0
tennis,positive:0,negative:0
tense,positive:0,negative:0
tensile,positive:0,negative:0
tension,positive:0,negative:0
tent,positive:0,negative:0
tentacle,positive:0,negative:0
tentative,positive:0,negative:0
tenth,positive:0,negative:0
tenths,positive:0,negative:0
tenuous,positive:0,negative:0
tenure,positive:0,negative:0
tepid,positive:0,negative:0
term,positive:0,negative:0
terminal,positive:0,negative:1
terminate,positive:0,negative:0
termination,positive:0,negative:1
terminus,positive:0,negative:0
termite,positive:0,negative:1
terms,positive:0,negative:0
tern,positive:0,negative:0
ternary,positive:0,negative:0
terrace,positive:0,negative:0
terrestrial,positive:0,negative:0
terrible,positive:0,negative:1
terribly,positive:0,negative:0
terrier,positive:0,negative:0
terrific,positive:0,negative:0
territorial,positive:0,negative:0
territory,positive:0,negative:0
terror,positive:0,negative:1
terrorism,positive:0,negative:1
terrorist,positive:0,negative:1
terrorize,positive:0,negative:1
terse,positive:0,negative:0
tertiary,positive:0,negative:0
test,positive:0,negative:0
testament,positive:0,negative:0
testify,positive:0,negative:0
testimonial,positive:0,negative:0
testimony,positive:0,negative:0
tetanus,positive:0,negative:1
tether,positive:0,negative:1
tethered,positive:0,negative:0
tetrahedral,positive:0,negative:0
text,positive:0,negative:0
textbook,positive:0,negative:0
textile,positive:0,negative:0
textural,positive:0,negative:0
texture,positive:0,negative:0
thankful,positive:1,negative:0
thanksgiving,positive:1,negative:0
thatch,positive:0,negative:0
thaw,positive:0,negative:0
theater,positive:0,negative:0
theatrical,positive:0,negative:0
theft,positive:0,negative:1
theism,positive:0,negative:1
theistic,positive:0,negative:0
theme,positive:0,negative:0
theocracy,positive:0,negative:0
theocratic,positive:0,negative:1
theologian,positive:0,negative:0
theological,positive:0,negative:0
theology,positive:0,negative:0
theorem,positive:0,negative:0
theoretical,positive:1,negative:0
theory,positive:0,negative:0
therapeutic,positive:1,negative:0
therapeutics,positive:1,negative:0
thereabouts,positive:0,negative:0
thereof,positive:0,negative:0
therewith,positive:0,negative:0
thermal,positive:0,negative:0
thermocouple,positive:0,negative:0
thermodynamics,positive:0,negative:0
thermometer,positive:0,negative:0
thermostat,positive:0,negative:0
thesaurus,positive:0,negative:0
thesis,positive:0,negative:0
thick,positive:0,negative:0
thicken,positive:0,negative:0
thickening,positive:0,negative:0
thicket,positive:0,negative:0
thickness,positive:0,negative:0
thief,positive:0,negative:1
thimble,positive:0,negative:0
thin,positive:0,negative:0
thing,positive:0,negative:0
things,positive:0,negative:0
thinker,positive:1,negative:0
thinking,positive:0,negative:0
thirds,positive:0,negative:0
thirst,positive:0,negative:0
thirsty,positive:0,negative:1
thirteen,positive:0,negative:0
thirteenth,positive:0,negative:0
thistle,positive:0,negative:0
thither,positive:0,negative:0
thong,positive:0,negative:0
thorn,positive:0,negative:1
thorny,positive:0,negative:1
thoroughbred,positive:1,negative:0
thoroughfare,positive:0,negative:0
thought,positive:0,negative:0
thoughtful,positive:1,negative:0
thoughtfulness,positive:1,negative:0
thoughtless,positive:0,negative:1
thoughts,positive:0,negative:0
thousand,positive:0,negative:0
thrash,positive:0,negative:1
thread,positive:0,negative:0
threat,positive:0,negative:1
threaten,positive:0,negative:1
threatening,positive:0,negative:1
threefold,positive:0,negative:0
thresh,positive:0,negative:1
threshold,positive:0,negative:0
thrice,positive:0,negative:0
thrift,positive:1,negative:0
thrifty,positive:0,negative:0
thrill,positive:1,negative:0
thrilling,positive:1,negative:0
thriving,positive:1,negative:0
throat,positive:0,negative:0
throb,positive:0,negative:1
throbbing,positive:0,negative:0
throne,positive:1,negative:0
throng,positive:0,negative:0
throttle,positive:0,negative:1
throw,positive:0,negative:0
thrush,positive:0,negative:0
thrust,positive:0,negative:0
thud,positive:0,negative:0
thug,positive:0,negative:1
thumb,positive:0,negative:0
thump,positive:0,negative:1
thumping,positive:0,negative:0
thunder,positive:0,negative:0
thunderbolt,positive:0,negative:0
thundering,positive:0,negative:1
thunderstorm,positive:0,negative:0
thwart,positive:0,negative:1
thyme,positive:0,negative:0
tiara,positive:0,negative:0
tick,positive:0,negative:0
ticker,positive:0,negative:0
ticket,positive:0,negative:0
tickle,positive:1,negative:0
ticklish,positive:0,negative:0
tidal,positive:0,negative:0
tidbit,positive:0,negative:0
tide,positive:0,negative:0
tidings,positive:0,negative:0
tie,positive:0,negative:0
tier,positive:0,negative:0
ti_,positive:0,negative:1
tiger,positive:0,negative:0
tighten,positive:0,negative:0
tightness,positive:0,negative:0
tights,positive:0,negative:0
tilde,positive:0,negative:0
tile,positive:0,negative:0
tiling,positive:1,negative:0
till,positive:0,negative:0
tillage,positive:0,negative:0
tiller,positive:0,negative:0
tilt,positive:0,negative:0
tilting,positive:0,negative:0
timber,positive:0,negative:0
timberland,positive:0,negative:0
timbre,positive:0,negative:0
time,positive:0,negative:0
timeliness,positive:0,negative:0
timely,positive:1,negative:0
timepiece,positive:0,negative:0
timid,positive:0,negative:1
timidity,positive:0,negative:1
tin,positive:0,negative:0
tincture,positive:0,negative:0
tine,positive:0,negative:0
tinge,positive:0,negative:0
tingle,positive:0,negative:0
tingling,positive:0,negative:0
tinker,positive:0,negative:0
tinkering,positive:0,negative:0
tinnitus,positive:0,negative:0
tinsel,positive:1,negative:0
tint,positive:0,negative:0
tiny,positive:0,negative:0
tip,positive:0,negative:0
tipsy,positive:0,negative:1
tirade,positive:0,negative:1
tire,positive:0,negative:0
tired,positive:0,negative:1
tiredness,positive:0,negative:1
tiresome,positive:0,negative:1
tissue,positive:0,negative:0
tit,positive:0,negative:1
titanic,positive:0,negative:0
tithe,positive:0,negative:0
title,positive:1,negative:0
titled,positive:0,negative:0
titty,positive:0,negative:0
titular,positive:0,negative:0
toad,positive:0,negative:1
toast,positive:1,negative:0
tobacco,positive:0,negative:1
toby,positive:0,negative:0
tod,positive:0,negative:0
today,positive:0,negative:0
toe,positive:0,negative:0
toga,positive:0,negative:0
toil,positive:0,negative:0
toilet,positive:0,negative:1
toils,positive:0,negative:1
token,positive:0,negative:0
tolerance,positive:0,negative:0
tolerant,positive:1,negative:0
tolerate,positive:0,negative:1
toleration,positive:1,negative:0
toll,positive:0,negative:0
tomahawk,positive:0,negative:0
tomb,positive:0,negative:0
tomcat,positive:0,negative:0
tome,positive:0,negative:0
tomorrow,positive:0,negative:0
ton,positive:0,negative:0
tone,positive:0,negative:0
tong,positive:0,negative:0
tongs,positive:0,negative:0
tongue,positive:0,negative:0
tonic,positive:0,negative:0
tonnage,positive:0,negative:0
tonsils,positive:0,negative:0
tooling,positive:0,negative:0
tooth,positive:0,negative:0
toothache,positive:0,negative:1
toothed,positive:0,negative:0
toothless,positive:0,negative:0
top,positive:1,negative:0
topaz,positive:0,negative:0
topic,positive:0,negative:0
topical,positive:0,negative:0
topographic,positive:0,negative:0
topographical,positive:0,negative:0
topography,positive:0,negative:0
topple,positive:0,negative:0
tor,positive:0,negative:0
torch,positive:0,negative:0
torment,positive:0,negative:1
torn,positive:0,negative:1
tornado,positive:0,negative:0
torpedo,positive:0,negative:1
torrent,positive:0,negative:0
torrid,positive:0,negative:1
torsion,positive:0,negative:0
torso,positive:0,negative:0
tort,positive:0,negative:1
tortious,positive:0,negative:1
tortoise,positive:0,negative:0
tortuous,positive:0,negative:0
torture,positive:0,negative:1
toss,positive:0,negative:0
total,positive:0,negative:0
totality,positive:0,negative:0
totally,positive:0,negative:0
tote,positive:0,negative:0
totem,positive:0,negative:0
touch,positive:0,negative:0
touched,positive:0,negative:1
touching,positive:0,negative:0
touchy,positive:0,negative:1
tough,positive:0,negative:1
toughness,positive:1,negative:0
tour,positive:0,negative:0
tourist,positive:0,negative:0
tourmaline,positive:0,negative:0
tournament,positive:0,negative:0
tourniquet,positive:0,negative:0
tout,positive:0,negative:0
tow,positive:0,negative:0
towel,positive:0,negative:0
tower,positive:1,negative:0
towering,positive:1,negative:0
town,positive:0,negative:0
townhouse,positive:0,negative:0
toxic,positive:0,negative:1
toxicology,positive:0,negative:0
toxin,positive:0,negative:1
toy,positive:0,negative:0
trace,positive:0,negative:0
traces,positive:0,negative:0
trachea,positive:0,negative:0
tracing,positive:0,negative:0
track,positive:0,negative:0
tract,positive:0,negative:0
tractable,positive:0,negative:0
traction,positive:0,negative:0
tractor,positive:0,negative:0
trade,positive:0,negative:0
trader,positive:0,negative:0
tradesman,positive:0,negative:0
trading,positive:0,negative:0
tradition,positive:0,negative:0
traditional,positive:1,negative:0
tra   c,positive:0,negative:0
tragedy,positive:0,negative:1
tragic,positive:0,negative:1
trail,positive:0,negative:0
train,positive:0,negative:0
trained,positive:0,negative:0
trainer,positive:0,negative:0
training,positive:0,negative:0
trait,positive:0,negative:0
traitor,positive:0,negative:1
trajectory,positive:0,negative:0
tram,positive:0,negative:0
tramp,positive:0,negative:1
tramway,positive:0,negative:0
trance,positive:0,negative:1
tranquil,positive:1,negative:0
tranquility,positive:1,negative:0
transact,positive:0,negative:0
transaction,positive:0,negative:0
transatlantic,positive:0,negative:0
transcendence,positive:1,negative:0
transcendent,positive:0,negative:0
transcendental,positive:1,negative:0
transcribe,positive:0,negative:0
transcriber,positive:0,negative:0
transcript,positive:0,negative:0
transcription,positive:0,negative:0
transfer,positive:0,negative:0
transference,positive:0,negative:0
transferred,positive:0,negative:0
transfixed,positive:0,negative:0
transform,positive:0,negative:0
transformation,positive:0,negative:0
transfusion,positive:0,negative:0
transgression,positive:0,negative:1
transient,positive:0,negative:0
transit,positive:0,negative:0
transition,positive:0,negative:0
transitional,positive:0,negative:0
transitive,positive:0,negative:0
transitory,positive:0,negative:0
translate,positive:0,negative:0
translation,positive:0,negative:0
translocation,positive:0,negative:0
translucent,positive:0,negative:0
transmission,positive:0,negative:0
transmit,positive:0,negative:0
transmutation,positive:0,negative:0
transom,positive:0,negative:0
transparency,positive:0,negative:0
transparent,positive:0,negative:0
transplant,positive:0,negative:0
transplantation,positive:0,negative:0
transport,positive:0,negative:0
transportation,positive:0,negative:0
transpose,positive:0,negative:0
transposition,positive:0,negative:0
transverse,positive:0,negative:0
trap,positive:0,negative:0
trapping,positive:0,negative:0
trappings,positive:0,negative:1
traps,positive:0,negative:1
trash,positive:0,negative:1
trashy,positive:0,negative:1
traumatic,positive:0,negative:1
travail,positive:0,negative:1
travel,positive:0,negative:0
traveler,positive:0,negative:0
traveling,positive:1,negative:0
traverse,positive:0,negative:0
travesty,positive:0,negative:1
trawl,positive:0,negative:0
trawler,positive:0,negative:0
tray,positive:0,negative:0
treacherous,positive:0,negative:1
treachery,positive:0,negative:1
tread,positive:0,negative:0
treadmill,positive:0,negative:0
treason,positive:0,negative:1
treasure,positive:1,negative:0
treasurer,positive:0,negative:0
treasury,positive:0,negative:0
treat,positive:1,negative:1
treatise,positive:0,negative:0
treatment,positive:0,negative:0
treaty,positive:0,negative:0
treble,positive:0,negative:0
tree,positive:1,negative:0
trek,positive:0,negative:0
trellis,positive:0,negative:0
tremble,positive:0,negative:0
trembling,positive:0,negative:1
tremendous,positive:0,negative:0
tremendously,positive:1,negative:0
tremor,positive:0,negative:1
trench,positive:0,negative:0
trend,positive:1,negative:0
trending,positive:0,negative:0
trendy,positive:1,negative:0
trepidation,positive:0,negative:1
trespass,positive:0,negative:1
triad,positive:0,negative:0
triangle,positive:0,negative:0
triangular,positive:0,negative:0
tribe,positive:0,negative:0
tribulation,positive:0,negative:1
tribunal,positive:0,negative:1
tribune,positive:0,negative:0
tributary,positive:1,negative:0
tribute,positive:1,negative:0
trick,positive:0,negative:1
trickery,positive:0,negative:1
trickle,positive:0,negative:0
tricky,positive:0,negative:0
tricycle,positive:0,negative:0
trident,positive:0,negative:0
trifle,positive:0,negative:1
trig,positive:1,negative:0
trigger,positive:0,negative:0
trigonometry,positive:0,negative:0
trillion,positive:0,negative:0
trim,positive:0,negative:0
trimmer,positive:0,negative:0
trimming,positive:0,negative:0
trine,positive:0,negative:0
trinity,positive:0,negative:0
trio,positive:0,negative:0
trip,positive:0,negative:0
tripartite,positive:0,negative:0
triple,positive:0,negative:0
triplet,positive:0,negative:0
triplicate,positive:0,negative:0
tripod,positive:0,negative:0
tripping,positive:0,negative:1
trite,positive:0,negative:0
tritium,positive:0,negative:0
triumph,positive:1,negative:0
triumphant,positive:1,negative:0
troll,positive:0,negative:1
trolley,positive:0,negative:0
trombone,positive:0,negative:0
troop,positive:0,negative:0
trooper,positive:0,negative:0
troops,positive:0,negative:0
trophy,positive:1,negative:0
tropical,positive:0,negative:0
trot,positive:0,negative:0
troublesome,positive:0,negative:1
trough,positive:0,negative:0
troupe,positive:0,negative:0
trousers,positive:0,negative:0
trout,positive:0,negative:0
trowel,positive:0,negative:0
truce,positive:1,negative:0
truck,positive:0,negative:0
TRUE,positive:1,negative:0
